parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
theta1.1,0.9909289330924709,0.005267985081193999,0.00011462952004959462,1801.4821384125548,1633.6710172265166,1.0011307554477396,
theta1.2,0.009071066907529107,0.005267985081193999,0.00011462952004959427,1801.4821384125535,1633.6710172265166,1.0011307554477396,
theta2.1,0.03518142104735038,0.020163898774210577,0.00039840000974318513,2491.4478353025333,2231.251814333639,1.0000367174202989,
theta2.2,0.9648185789526497,0.020163898774210577,0.00039840000974318513,2491.4478353025343,2231.251814333639,1.0000367174202989,
phi.1,1.7913906158714255,0.09897964152146099,0.0016713208748419938,3501.6483596006487,3653.832529501364,1.0006238384499255,
phi.2,6.735115030641292,0.606947640363951,0.010898689452039052,3084.995709867258,3379.555951641523,1.0010091710725566,
lambda.1,0.02835594864227467,0.0015862238788331878,2.7620281138813913e-5,3305.806743626474,3368.6961627966284,1.00109031632393,
lambda.2,0.0757823103672275,0.00998001165754168,0.00019246165119994032,2707.364652422768,2134.0877696327,1.0005035833692506,
theta.1.1,0.9909289330924709,0.005267985081193999,0.00011462952004959462,1801.4821384125548,1633.6710172265166,1.0011307554477396,
theta.2.1,0.03518142104735038,0.020163898774210577,0.00039840000974318513,2491.4478353025333,2231.251814333639,1.0000367174202989,
